3.82:441.00:368.00
1.01:442.12:0.00

0.02:445.52:410.40

3.60:455.32:6451.20

0.84:468.00:0.00

0.02:450.32:400.80

9.54:464.72:4736.00

0.73:460.92:191.20

0.02:471.92:402.40

0.97:464.60:2832.80

0.80:466.00:0.00

0.02:459.40:432.80

0.98:463.60:1640.80

0.82:470.72:0.00

0.02:447.40:427.20

4.01:442.12:1065.60

0.81:454.92:0.00

0.02:442.20:423.20

10.26:442.20:4660.80

0.72:443.92:0.00

0.02:440.32:431.20

15.16:442.32:2706.40

0.80:446.60:0.00

0.02:440.92:419.20

18.92:444.12:1531.20

0.82:452.80:0.00

0.02:467.40:408.80

4.72:448.60:984.00

0.82:460.72:0.00

0.02:459.20:404.00

11.13:455.20:628.00

0.81:467.80:0.00

0.02:463.60:408.80

15.59:462.60:484.00

0.81:460.52:0.00

0.02:474.00:419.20

19.06:449.20:1533.60

0.82:440.40:0.00

0.03:457.52:428.80

21.40:442.72:976.80

0.82:440.32:0.00

0.02:445.80:422.40

21.30:440.72:640.80

0.81:441.12:0.00

0.02:444.92:425.60

15.74:441.00:498.40

0.80:443.20:0.00

0.02:450.40:400.80

19.45:464.00:461.60

0.80:366.52:0.00

0.03:459.12:406.40

21.35:467.40:457.60

0.82:257.92:0.00

0.12:467.92:408.00

21.38:465.60:604.00

0.81:468.32:0.00

0.03:459.32:410.40

20.86:470.12:488.80

0.81:453.20:0.00

0.02:464.80:414.40

21.11:463.60:476.80

0.81:351.52:0.00

0.02:441.52:420.80

21.62:449.92:480.00

0.81:240.92:0.00

0.14:441.80:419.20

21.22:445.92:476.80

0.80:229.20:0.00

0.43:443.32:408.80

20.87:450.80:460.00

0.81:226.20:0.00

0.67:446.12:404.80

20.76:457.80:452.00

0.81:362.52:0.00

0.04:452.12:404.00

20.59:466.00:453.60

0.81:241.80:0.00

0.22:459.52:410.40

19.11:467.12:455.20

0.81:243.92:0.00

0.47:456.20:415.20

20.70:463.40:437.60

0.80:240.72:0.00

0.70:445.20:419.20

20.88:440.40:381.60

0.80:231.92:0.00

0.80:441.00:427.20

20.51:440.32:474.40

0.81:229.60:0.00

0.86:440.20:439.20

19.20:442.00:456.00

0.81:232.52:0.00

0.52:440.52:428.80

17.78:444.32:431.20

0.80:232.52:0.00

0.72:464.60:1203.20

15.72:449.00:357.60

0.77:236.20:0.00

0.81:458.72:3743.20

20.44:455.52:304.00

0.61:242.20:0.00

0.87:466.32:416.80

19.09:460.80:326.40

0.81:240.40:0.00

0.97:472.60:431.20

17.69:448.40:439.20

0.80:240.12:0.00

0.98:455.92:1492.00

15.02:441.80:367.20

0.77:226.32:0.00

0.81:446.52:4300.80

10.81:441.72:324.80

0.51:229.60:0.00

0.87:446.52:6894.40

6.82:441.52:348.80

0.04:230.20:0.00

0.96:452.72:8766.40

17.48:442.92:347.20

0.04:230.20:0.00

0.97:459.80:1683.20

14.70:467.00:344.80

0.77:235.40:0.00

0.95:468.32:4372.80

10.21:464.52:305.60

0.45:245.00:0.00

0.95:459.20:6467.20

6.38:470.60:344.80

0.05:235.12:0.00

0.96:464.60:8376.80

3.70:462.72:363.20

0.05:229.32:0.00

0.96:441.32:9721.60

14.30:449.52:363.20

0.04:228.80:0.00

0.96:441.80:4726.40

10.21:443.40:353.60

0.04:231.32:0.00

0.95:443.40:6614.40

5.96:449.80:356.80

0.04:232.92:0.00

0.96:445.52:8241.60

3.39:455.72:340.80

0.05:239.12:0.00

0.96:450.20:9331.20

2.28:463.32:343.20

0.05:240.72:22.40

0.95:457.80:9382.40

1.46:465.00:342.40

0.05:246.60:0.00

0.96:457.20:9351.20

5.73:463.52:342.40

0.05:249.40:0.00

0.96:445.52:8820.00

3.24:440.52:346.40

0.04:251.40:0.00

0.96:441.20:9916.00

2.18:440.40:351.20

0.04:260.12:35.20

0.96:440.52:10086.40

1.39:441.12:343.20

0.04:233.92:190.40

0.95:440.40:9576.00

1.13:443.80:338.40

0.04:240.40:0.00

0.95:442.00:9358.40

1.07:448.12:334.40

0.04:255.60:0.00

0.97:461.20:9025.60

2.11:454.20:334.40

0.03:277.32:43.20

0.97:465.00:9416.00

1.38:464.52:338.40

0.02:291.92:182.40

0.97:474.32:9510.40

1.11:450.32:335.20

0.04:343.52:296.00

0.96:459.92:9724.00

1.07:443.92:352.80

0.03:248.12:348.80

0.96:448.32:9489.60

1.07:441.52:355.20

0.02:263.12:49.60

0.96:443.20:9057.60

1.07:441.32:357.60

0.02:282.40:172.80

0.96:450.80:8548.80

1.11:442.52:344.80

0.02:333.72:287.20

0.96:458.72:9320.80

1.07:462.40:326.40

0.02:409.92:336.80

0.97:464.92:9010.40

1.07:463.00:340.80

0.02:455.12:357.60

0.97:463.12:8532.00

1.07:473.12:347.20

0.02:294.92:400.00

0.97:466.32:8109.60

1.02:466.32:349.60

0.02:338.32:302.40

0.96:440.60:7216.80

0.89:450.92:336.80

0.02:404.40:352.80

0.96:441.12:5265.60

1.07:443.40:288.00

0.02:436.52:385.60

0.97:442.52:8611.20

1.06:448.00:0.00

0.02:440.80:412.80

0.98:445.12:7856.80

1.02:454.40:332.80

0.02:442.92:416.80

2.75:449.72:6672.80

0.86:462.92:324.00

0.02:430.92:402.40

0.97:456.60:4921.60

0.74:467.60:230.40

0.02:459.40:364.00

0.97:460.80:3122.40

1.06:461.92:0.00

0.02:471.72:414.40

0.99:448.40:8341.60

1.01:466.40:0.00

0.02:455.92:435.20

3.26:442.20:6972.80

0.84:440.12:0.00

0.02:445.20:418.40

9.03:440.92:5113.60

0.73:441.12:219.20

0.02:442.40:419.20

14.21:441.20:3118.40

0.79:443.60:0.00

0.02:450.92:433.60

0.99:442.72:1691.20

0.82:447.00:0.00

0.02:458.72:408.80

3.53:457.00:1076.00

0.81:453.60:0.00

0.02:465.32:402.40

9.84:464.12:4773.60

0.73:461.20:0.00

0.02:458.40:408.00

14.82:478.52:2808.00

0.80:451.72:0.00

0.02:465.92:410.40

18.92:461.92:1651.20

0.82:443.32:0.00

0.02:440.60:419.20

21.25:449.00:1100.00

0.82:440.60:0.00

0.02:440.92:425.60

10.64:442.80:698.40

0.81:440.60:0.00

0.02:442.80:404.80

15.07:449.60:533.60

0.80:441.60:0.00

0.02:445.60:402.40

18.81:456.00:1521.60

0.82:468.32:0.00

0.02:450.92:404.00

21.35:465.00:989.60

0.82:461.40:0.00

0.02:458.60:406.40

21.31:466.92:657.60

0.81:465.60:0.00

0.02:457.00:406.40

15.85:463.12:496.80

0.81:467.52:0.00

0.02:445.92:419.20

19.16:468.72:469.60

0.80:376.40:0.00

0.02:441.40:424.80

21.18:441.52:478.40

0.82:265.00:0.00

0.11:440.52:433.60

21.60:442.52:617.60

0.81:446.72:0.00

0.38:441.00:419.20

20.87:444.80:486.40

0.81:452.92:0.00

0.02:442.40:408.00

21.16:448.72:455.20

0.81:386.72:0.00

0.03:458.40:402.40

21.70:455.72:455.20

0.81:266.52:0.00

0.12:464.20:414.40

21.72:462.40:452.00

0.81:241.60:0.00

0.42:473.92:419.20

20.77:449.20:439.20

0.80:242.00:0.00

0.66:458.00:428.80

20.94:442.80:476.80

0.80:355.80:0.00

0.04:446.00:422.40

20.20:440.32:482.40

0.81:243.52:0.00

0.13:441.32:428.80

19.38:440.92:476.80

0.81:231.72:0.00

0.44:450.92:443.20

20.70:441.80:444.00

0.80:230.32:0.00

0.68:458.00:404.00

20.84:467.40:384.00

0.77:232.00:0.00

0.80:467.12:408.00

20.15:463.52:313.60

0.81:239.12:0.00

0.85:458.12:411.20

19.68:468.52:468.00

0.81:235.52:0.00

0.45:464.40:420.80

18.50:463.40:460.00

0.80:226.40:0.00

0.69:473.92:882.40

16.13:449.12:400.80

0.78:225.72:0.00

0.80:441.00:3283.20

20.58:442.20:328.00

0.74:227.92:0.00

0.85:442.32:412.80

19.58:449.20:338.40

0.81:229.12:0.00

0.94:445.20:415.20

18.44:455.92:428.80

0.80:227.40:0.00

0.98:450.40:987.20

15.53:464.40:375.20

0.78:236.32:0.00

0.80:458.12:3434.40

11.55:459.92:310.40

0.68:242.72:0.00

0.85:457.12:6100.00

7.51:462.12:330.40

0.05:243.92:0.00

0.95:446.52:7736.00

17.90:475.60:352.80

0.05:233.92:0.00

0.98:441.72:1200.80

15.56:440.92:359.20

0.77:229.80:0.00

0.95:440.52:3856.00

11.49:441.80:308.00

0.59:230.32:0.00

0.95:440.80:6321.60

7.34:444.20:324.00

0.04:235.20:0.00

0.96:442.00:7959.20

4.19:447.60:339.20

0.05:237.00:0.00

0.99:461.52:9136.80

2.61:454.80:342.40

0.05:242.12:0.00

0.96:463.60:9518.40

11.26:462.72:339.20

0.05:240.72:0.00

0.96:471.72:6504.00

7.04:450.80:340.80

0.05:245.52:0.00

0.96:460.12:8347.20

4.03:443.12:356.80

0.04:226.20:0.00

0.96:447.60:9789.60

2.53:440.60:361.60

0.04:228.00:0.00

0.96:442.32:10043.20

1.60:440.00:361.60

0.04:232.60:0.00

0.95:449.72:9862.40

6.79:441.12:346.40

0.04:235.20:0.00

0.96:456.52:8236.80

3.85:443.60:336.80

0.04:247.92:0.00

0.96:465.60:9292.00

2.52:462.32:336.80

0.03:263.92:4.00

0.97:458.20:9610.40

1.59:466.40:349.60

0.05:239.40:114.40

0.96:463.00:9329.60

1.18:468.12:353.60

0.05:235.60:240.00

0.95:476.12:9354.40

1.08:452.92:357.60

0.04:241.20:0.00

0.96:440.60:9592.00

2.43:443.92:351.20

0.03:254.32:8.80

0.96:441.32:9740.00

1.52:446.92:355.20

0.02:271.32:141.60

0.96:443.60:9058.40

1.16:452.32:357.60

0.05:306.20:246.40

0.96:448.20:9074.40

1.09:460.40:332.80

0.04:252.60:314.40

0.96:454.72:9136.00

1.08:467.32:336.80

0.03:269.20:20.80

0.97:463.32:8920.00

1.08:459.72:342.40

0.02:290.40:154.40

0.97:451.12:8455.20

1.16:464.60:344.80

0.02:326.60:272.80

0.96:443.92:9581.60

1.08:440.40:343.20

0.02:380.92:336.80

0.96:440.80:9865.60

1.08:441.12:334.40

0.03:426.32:363.20

0.96:441.12:9321.60

1.07:442.80:342.40

0.02:280.80:406.40

0.96:441.52:8559.20

1.04:445.32:336.80

0.02:323.52:259.20

0.96:443.72:7403.20

0.98:450.92:328.00

0.02:404.00:324.00

0.96:461.40:5834.40

1.08:458.00:312.00

0.02:449.12:349.60

0.97:465.92:8873.60

1.08:458.60:72.00

0.02:461.92:394.40

0.98:471.20:8466.40

1.05:447.40:349.60

0.02:472.60:424.80

1.19:455.92:7727.20

0.97:442.40:343.20

0.02:387.60:420.80

0.96:445.72:6044.80

0.78:440.80:330.40

0.02:431.92:356.80

0.97:446.60:4022.40

0.74:440.72:67.20

0.02:442.60:389.60

0.98:451.40:2524.80

1.04:441.92:0.00

0.02:446.72:412.80

1.40:459.40:7223.20

0.94:467.32:0.00

0.02:452.52:402.40

5.85:467.12:5544.80

0.77:462.72:316.00

0.02:460.92:400.80

12.36:462.52:3855.20

0.75:466.80:34.40

0.02:453.40:402.40

0.98:464.80:2308.00

0.82:465.80:0.00

0.02:444.80:429.60

1.56:440.92:1324.80

0.82:451.72:0.00

0.02:441.40:425.60

6.54:441.52:925.60

0.75:444.00:0.00

0.02:440.60:429.60

13.01:442.20:3790.40

0.75:447.20:0.00

0.02:440.80:415.20

17.00:444.32:2056.80

0.82:453.00:0.00

0.02:466.92:408.00

20.16:448.80:1254.40

0.82:461.40:0.00

0.02:457.92:406.40

6.87:455.60:840.00

0.82:465.20:0.00

0.02:463.92:408.80

13.02:465.12:567.20

0.77:459.80:0.00

0.02:477.00:414.40

16.67:451.20:2209.60

0.82:467.32:0.00

0.03:460.60:425.60

20.01:443.92:1285.60

0.82:440.40:0.00

0.03:448.32:419.20

21.45:441.12:884.80

0.82:441.20:0.00

0.02:444.20:424.80

20.98:441.00:587.20

0.81:442.32:0.00

0.02:448.92:435.20

16.98:441.52:480.80

0.80:443.40:0.00

0.02:455.60:404.00

20.42:468.72:455.20

0.82:336.20:0.00

0.03:463.92:408.00

21.77:460.92:806.40

0.82:239.20:0.00

0.18:468.12:408.00

21.28:465.60:552.80

0.82:459.80:0.00

0.02:462.40:410.40

20.80:471.20:486.40

0.81:435.92:0.00

0.02:440.52:415.20

21.01:455.72:476.00

0.80:320.60:0.00

0.03:440.52:427.20

21.86:445.92:472.00

0.82:229.00:0.00

0.20:441.20:415.20

20.98:446.32:476.80

0.81:228.12:0.00

0.50:443.60:408.80

21.14:451.12:465.60

0.81:452.80:0.00

0.70:446.92:404.00

20.67:458.60:449.60

0.81:327.32:0.00

0.03:453.00:404.80

20.27:464.72:457.60

0.81:244.00:0.00

0.26:469.32:408.80

20.95:460.80:453.60

0.81:247.72:0.00

0.53:453.60:428.80

20.47:464.80:436.80

0.79:238.52:0.00

0.71:445.72:423.20

20.76:442.00:368.00

0.80:232.32:0.00

0.81:442.60:428.80

20.46:442.20:476.00

0.81:232.40:0.00

0.26:442.00:440.80

19.21:443.20:457.60

0.81:230.92:0.00

0.53:442.12:431.20

17.66:445.72:431.20

0.80:232.80:0.00

0.72:468.52:1402.40

20.91:450.80:351.20

0.77:238.40:0.00

0.82:459.80:410.40

20.25:470.92:304.00

0.49:244.52:0.00

0.89:465.00:419.20

19.01:463.00:335.20

0.81:240.32:0.00

0.97:475.20:431.20

17.56:450.20:451.20

0.79:226.32:0.00

0.73:459.12:1727.20

14.14:443.92:359.20

0.77:227.92:0.00

0.81:448.20:4629.60

10.35:442.00:320.80

0.42:230.52:0.00

0.89:445.40:6886.40

18.82:440.72:352.80

0.04:228.60:0.00

0.97:450.00:414.40

17.03:463.60:348.80

0.04:229.12:0.00

0.97:456.80:1728.80

14.60:464.12:340.80

0.76:233.00:0.00

0.95:464.00:4539.20

10.42:461.40:305.60

0.41:246.60:0.00

0.90:465.92:6598.40

6.29:470.52:346.40

0.05:236.20:0.00

0.97:442.32:8261.60

3.53:468.60:357.60

0.05:228.32:0.00

0.96:440.52:9716.80

13.93:453.52:359.20

0.04:228.80:0.00

0.95:440.40:4945.60

9.94:443.32:352.80

0.35:229.40:0.00

0.95:441.92:6861.60

5.71:446.72:335.20

0.05:232.92:0.00

0.96:443.92:8628.80

3.52:452.20:339.20

0.05:241.52:0.00

0.96:448.92:9597.60

2.33:461.32:343.20

0.05:242.60:0.00

0.96:467.20:9528.80

1.50:468.72:342.40

0.05:243.40:0.00

0.96:468.32:9222.40

5.76:459.52:343.20

0.05:250.00:0.00

0.96:453.32:9133.60

3.32:442.60:340.80

0.04:256.32:0.00

0.97:445.12:10082.40

2.24:441.32:367.20

0.04:264.72:22.40

0.96:442.12:9926.40

1.46:442.32:353.60

0.04:233.92:153.60

0.95:441.60:9651.20

1.14:443.40:342.40

0.04:237.40:0.00

0.96:461.52:9471.20

3.20:445.60:335.20

0.04:252.40:0.00

0.97:466.32:9563.20

2.24:450.20:338.40

0.03:269.32:32.80

0.97:460.52:9563.20

1.41:477.80:340.80

0.02:291.40:153.60

0.97:466.52:9252.80

1.14:462.60:352.80

0.05:235.40:266.40

0.96:474.52:9477.60

1.07:449.20:351.20

0.04:245.92:336.80

0.96:458.72:9688.80

1.08:442.92:352.80

0.03:259.20:43.20

0.96:442.40:9172.80

1.38:441.00:361.60

0.02:279.00:160.00

0.96:445.32:9193.60

1.12:440.72:355.20

0.02:323.00:279.20

0.96:449.92:9168.80

1.07:462.72:332.80

0.02:392.12:332.00

0.96:456.92:9191.20

1.07:468.32:339.20

0.03:275.72:348.80

0.96:465.52:8729.60

1.08:461.60:343.20

0.02:302.92:393.60

0.96:467.00:8169.60

1.03:465.72:344.80

0.02:341.52:296.00

0.96:443.20:7280.80

1.06:470.60:339.20

0.02:400.32:348.80

0.96:441.80:9597.60

1.07:442.52:328.00

0.02:436.40:373.60

0.97:442.00:9104.80

1.07:443.72:5.60

0.02:441.40:419.20

0.98:442.80:8432.00

1.03:446.92:334.40

0.02:344.60:437.60

0.96:445.12:7224.80

0.90:451.80:324.80

0.02:428.60:328.00

0.97:448.32:5362.40

0.76:458.72:310.40

0.02:458.80:353.60

0.97:469.72:3588.80

1.07:467.32:0.00

0.02:463.20:400.00

0.98:472.92:8725.60

1.03:448.80:0.00

0.02:467.00:427.20

1.98:458.60:7425.60

0.89:443.40:0.00

0.02:469.72:420.80

7.09:448.20:5637.60

0.75:442.00:330.40

0.02:436.00:425.60

0.96:443.52:3789.60

0.78:440.80:0.00

0.02:443.12:400.00

0.98:451.60:2096.80

0.82:442.12:0.00

0.02:446.60:414.40

2.23:457.52:1262.40

0.88:443.80:0.00

0.02:451.52:402.40

7.71:465.60:5080.80

0.75:461.52:0.00

0.02:458.60:400.80

13.55:467.12:3309.60

0.79:465.72:0.00

0.02:466.92:404.00

17.39:463.60:1963.20

0.82:470.00:0.00

0.02:447.32:408.00

2.53:466.72:1224.00

0.83:455.32:0.00

0.02:441.92:423.20

7.98:441.00:798.40

0.81:445.72:0.00

0.02:440.60:428.80

13.66:442.20:576.80

0.77:441.80:0.00

0.02:440.80:424.80

17.49:443.72:1796.80

0.82:451.12:0.00

0.02:441.72:412.80

20.50:447.60:1219.20

0.82:459.00:0.00

0.02:445.32:406.40

21.67:453.60:790.40

0.82:467.72:0.00

0.02:464.12:408.80

13.07:461.32:529.60

0.81:457.12:0.00

0.02:468.40:415.20

17.15:457.60:466.40

0.81:447.60:0.00

0.03:469.52:423.20

20.61:447.32:1207.20

0.82:342.80:0.00

0.03:454.92:431.20

21.85:443.52:764.00

0.82:442.20:0.00

0.03:446.12:424.80

21.41:442.52:560.80

0.81:443.32:0.00

0.02:447.92:428.80

21.05:442.52:488.80

0.80:422.92:0.00

0.02:453.20:435.20

21.33:443.60:462.40

0.80:315.92:0.00

0.03:460.40:408.00

21.75:468.40:460.00

0.81:239.32:0.00

0.24:468.52:408.00

20.81:465.00:525.60

0.81:239.80:0.00

0.54:463.32:408.80

20.63:468.12:476.80

0.81:427.32:0.00

0.04:464.20:411.20

20.78:466.60:474.40

0.81:301.72:0.00

0.03:440.92:419.20

20.29:452.40:486.40

0.81:230.60:0.00

0.28:440.92:431.20

20.88:444.32:466.40

0.81:225.92:0.00

0.54:442.12:412.80

20.65:447.20:447.20

0.80:224.60:0.00

0.74:444.32:406.40

20.83:452.92:451.20

0.81:310.32:0.00

0.81:448.00:406.40

