0.05:259.12:0.00
1.05:473.20:496.80

21.48:473.20:465.60

1.01:252.12:0.00

0.96:473.20:503.20

19.41:473.32:554.40

1.02:257.00:0.00

1.03:473.52:764.00

18.54:473.32:536.00

1.02:259.32:0.00

1.05:473.52:498.40

20.99:473.52:460.00

1.01:252.60:0.00

1.14:473.00:503.20

19.37:473.20:427.20

1.00:257.72:0.00

1.03:473.52:976.80

18.50:473.52:532.00

1.02:258.40:0.00

1.06:472.92:4304.80

14.66:473.20:451.20

1.02:252.80:0.00

1.14:473.12:503.20

18.95:473.32:432.80

0.99:258.00:0.00

1.04:473.12:1217.60

18.44:473.40:461.60

0.05:259.32:0.00

1.07:473.52:4801.60

14.11:473.52:451.20

1.01:257.12:0.00

1.14:473.20:8144.80

8.74:473.20:447.20

0.96:258.12:0.00

1.09:473.40:1448.00

18.13:473.60:462.40

0.05:257.92:52.80

1.08:473.12:5256.00

13.42:473.32:461.60

0.05:258.92:0.00

1.14:473.00:8429.60

8.00:473.60:448.00

0.82:264.20:0.00

1.09:473.12:10540.00

3.20:473.80:460.00

0.05:258.80:63.20

1.10:472.72:5451.20

12.93:472.80:457.60

0.05:257.60:0.00

1.14:472.60:8792.80

7.44:473.20:458.40

0.05:263.00:0.00

1.10:473.72:10850.40

2.96:473.00:461.60

0.05:261.20:100.00

1.10:472.40:10630.40

1.74:473.00:460.00

0.05:259.00:188.80

1.10:472.72:9088.80

6.83:473.00:457.60

0.05:262.60:0.00

1.10:472.72:10885.60

2.89:472.40:460.00

0.05:262.12:72.00

1.10:472.80:10518.40

1.77:472.80:457.60

0.05:279.32:191.20

1.10:472.80:10331.20

6.18:472.40:460.00

0.05:263.00:299.20

1.10:472.20:10787.20

2.72:472.80:458.40

0.05:261.72:104.80

1.10:472.32:10495.20

1.66:472.40:457.60

0.03:278.32:193.60

1.10:477.32:10472.80

1.33:472.80:457.60

0.05:303.80:316.80

1.10:472.72:10232.80

2.50:472.80:458.40

0.05:262.32:436.80

1.10:472.40:10402.40

1.59:472.52:458.40

0.03:281.20:224.00

1.10:472.60:10244.80

1.30:472.80:457.60

0.03:316.00:355.20

1.10:472.52:9980.00

1.21:472.40:458.40

0.04:445.80:441.60

1.10:472.80:10480.80

1.51:472.92:457.60

0.03:281.40:464.00

1.10:473.00:10431.20

1.29:472.72:457.60

0.03:326.60:364.00

1.10:472.80:9992.80

1.21:472.60:456.00

0.03:457.40:444.00

1.10:472.80:8934.40

1.22:472.52:457.60

0.03:472.72:462.40

1.10:472.80:10396.80

1.27:472.60:460.00

0.03:345.72:478.40

1.10:473.00:9920.00

1.21:472.60:453.60

0.03:467.72:452.00

1.10:473.12:9031.20

1.22:472.60:447.20

0.03:472.52:465.60

1.10:472.60:8596.80

1.17:472.52:458.40

0.03:472.72:484.80

1.10:472.60:9736.00

1.21:472.72:453.60

0.03:470.92:516.80

1.12:473.00:9053.60

1.22:472.60:410.40

0.03:472.40:465.60

1.10:473.00:8361.60

1.16:472.92:0.00

0.03:472.72:494.40

1.10:472.80:6184.00

0.98:472.20:453.60

0.03:472.60:516.80

1.12:473.12:8930.40

1.21:472.40:353.60

0.03:472.32:495.20

3.97:472.40:8323.20

1.15:472.60:0.00

0.03:472.40:500.80

1.11:472.80:6105.60

0.97:472.32:452.00

0.03:472.40:516.80

1.12:472.80:3380.80

1.01:472.72:296.00

0.03:472.80:495.20

4.52:472.80:8184.00

1.14:472.52:0.00

0.03:472.80:495.20

12.74:473.12:5907.20

0.97:472.92:0.00

0.03:473.00:513.60

1.12:473.72:3094.40

1.01:472.60:230.40

0.03:472.80:494.40

5.55:473.40:1248.00

1.02:473.00:0.00

0.03:472.40:495.20

13.44:473.40:5532.80

0.96:473.12:0.00

0.03:473.40:498.40

1.12:473.40:2845.60

1.02:472.80:0.00

0.03:472.92:495.20

6.21:473.40:1164.00

1.02:473.12:0.00

0.03:473.20:498.40

14.33:473.40:766.40

1.02:473.32:0.00

0.03:472.92:498.40

20.52:472.92:2511.20

1.02:473.12:0.00

0.07:472.80:495.20

6.99:473.20:1118.40

1.02:473.12:0.00

0.31:473.12:498.40

14.86:472.80:730.40

1.02:472.52:0.00

0.03:473.60:499.20

21.30:473.52:609.60

1.02:472.72:0.00

0.08:473.60:498.40

22.96:473.72:1028.80

1.02:443.92:0.00

0.28:473.12:498.40

15.44:472.80:728.80

1.02:473.12:0.00

0.47:472.80:499.20

21.33:478.80:601.60

1.02:473.72:0.00

0.15:473.60:498.40

23.06:473.40:546.40

1.02:427.60:0.00

0.32:473.52:498.40

21.91:473.32:708.00

1.02:274.80:0.00

0.50:473.20:498.40

21.96:473.80:579.20

1.02:473.12:0.00

0.83:473.00:498.40

22.88:473.52:546.40

1.02:414.52:0.00

0.37:473.12:498.40

21.69:473.52:550.40

1.02:261.60:0.00

0.53:473.32:498.40

21.86:473.60:575.20

1.02:254.32:0.00

0.83:472.80:495.20

22.92:472.92:550.40

1.02:399.80:0.00

1.01:473.32:496.80

21.93:473.12:550.40

1.02:262.40:0.00

0.56:473.40:498.40

21.92:473.92:531.20

1.02:253.20:0.00

0.87:473.92:500.80

20.48:474.00:552.00

1.02:253.80:0.00

1.01:474.00:500.80

21.77:473.20:548.00

1.02:261.20:0.00

1.04:473.72:500.80

21.84:474.00:519.20

1.02:252.40:0.00

0.90:473.32:499.20

20.06:473.72:552.00

1.02:253.92:0.00

1.02:473.80:507.20

19.01:473.52:546.40

1.02:258.80:0.00

1.04:473.72:498.40

21.73:473.92:517.60

1.02:252.20:0.00

1.11:473.60:499.20

20.19:473.72:435.20

1.00:255.00:0.00

1.02:473.92:507.20

18.82:473.32:548.00

1.02:259.20:0.00

1.04:473.72:2504.80

16.73:473.72:511.20

1.02:251.60:0.00

1.12:473.80:503.20

19.66:473.52:429.60

1.00:255.12:0.00

1.13:473.60:509.60

18.72:473.40:458.40

0.42:259.20:0.00

1.04:473.80:2851.20

16.13:473.72:492.80

1.02:258.20:0.00

1.13:473.72:6586.40

11.13:473.92:428.80

1.00:255.80:0.00

1.11:473.72:549.60

18.87:473.60:460.00

0.29:259.60:0.00

1.04:473.60:3328.00

15.76:473.60:462.40

0.05:258.32:0.00

1.13:473.72:7021.60

10.43:473.60:425.60

1.00:261.12:0.00

1.10:473.92:9944.80

4.99:473.92:460.00

0.17:259.92:0.00

1.10:473.80:3674.40

15.20:474.00:462.40

0.05:258.40:141.60

1.14:473.60:7118.40

10.43:473.52:460.00

0.05:260.72:0.00

1.10:473.52:10117.60

4.55:473.32:460.00

0.05:263.40:12.00

1.09:473.12:10855.20

2.17:473.20:462.40

0.05:257.40:150.40

1.10:473.40:7539.20

9.59:473.60:458.40

0.05:262.12:0.00

1.10:473.60:10273.60

4.13:473.32:460.00

0.05:263.52:41.60

1.10:473.80:10858.40

2.05:473.80:460.00

0.05:269.20:162.40

1.10:473.80:10458.40

1.47:473.40:460.00

0.05:263.52:263.20

1.10:474.00:10378.40

3.73:478.72:465.60

0.05:263.00:41.60

1.10:473.12:10749.60

2.00:473.92:460.00

0.04:270.32:196.80

1.10:473.40:10360.00

1.42:473.72:460.00

0.05:287.52:268.80

1.10:473.40:10380.00

3.43:473.40:460.00

0.05:262.20:394.40

1.10:473.32:10807.20

1.89:473.72:460.00

0.04:273.72:184.80

1.10:473.20:10370.40

1.43:473.72:460.00

0.03:289.00:279.20

1.10:473.52:10293.60

1.23:473.52:460.00

0.05:376.12:408.80

1.10:473.60:9608.00

1.83:473.20:460.00

0.04:275.92:460.00

1.10:473.60:10446.40

1.38:473.60:460.00

0.03:292.32:292.00

1.10:473.92:10277.60

1.22:473.92:460.00

0.03:393.20:416.80

1.10:473.40:9479.20

1.22:473.60:458.40

0.04:472.80:460.00

1.10:473.60:8825.60

1.36:473.60:458.40

0.03:293.12:469.60

1.10:473.32:10316.80

1.22:473.60:458.40

0.03:406.80:416.80

1.10:473.52:9337.60

1.22:473.92:453.60

0.03:473.12:461.60

1.10:473.60:8848.80

1.20:473.80:460.00

0.03:473.60:472.00

1.10:473.80:10199.20

1.21:473.52:458.40

0.03:409.40:507.20

1.11:473.80:9340.00

1.22:473.60:451.20

0.03:473.12:464.00

1.10:473.72:8912.80

1.19:473.40:135.20

0.03:473.72:470.40

1.10:473.92:7480.80

1.07:473.40:458.40

0.03:473.72:509.60

1.11:473.80:9300.00

1.22:473.60:451.20

0.03:472.92:502.40

1.29:473.52:8976.00

1.19:473.72:90.40

0.03:473.80:472.00

1.10:473.52:7395.20

1.05:473.52:0.00

0.03:473.52:512.80

1.11:473.80:4814.40

0.94:473.52:451.20

0.03:473.32:498.40

1.58:473.80:8758.40

1.18:473.32:39.20

0.03:473.72:494.40

8.14:473.92:7155.20

1.02:473.60:0.00

0.03:473.52:513.60

1.11:473.60:4699.20

0.95:474.00:0.00

0.03:473.40:498.40

1.89:473.72:2020.80

1.02:473.80:0.00

0.03:473.60:494.40

9.17:473.72:6906.40

1.01:473.72:0.00

0.03:473.80:498.40

16.24:473.60:4321.60

0.96:473.60:0.00

0.03:473.60:498.40

2.40:474.20:1934.40

1.02:473.52:0.00

0.03:473.72:496.80

9.84:473.92:973.60

1.02:473.20:0.00

0.03:473.40:498.40

16.81:473.92:4156.00

0.98:474.00:0.00

0.03:473.60:498.40

22.21:474.32:1720.80

1.02:473.72:0.00

0.11:473.60:496.80

10.55:473.72:944.80

1.02:473.92:0.00

0.03:473.60:498.40

17.26:474.12:665.60

1.02:473.52:0.00

0.03:473.60:499.20

22.58:473.32:1616.00

1.02:478.60:0.00

0.14:473.12:498.40

22.86:473.52:886.40

1.02:473.72:0.00

0.38:473.40:498.40

18.26:474.00:672.80

1.02:473.92:0.00

0.03:473.20:498.40

22.85:473.32:564.80

1.02:473.60:0.00

0.17:473.72:498.40

22.80:473.72:839.20

1.02:368.92:0.00

0.39:473.80:498.40

19.15:473.92:636.80

1.02:473.60:0.00

0.59:473.60:498.40

22.90:473.80:556.00

1.02:473.52:0.00

0.25:473.40:498.40

22.37:474.12:558.40

1.02:350.32:0.00

0.46:473.52:500.80

21.67:473.92:624.00

1.02:259.60:0.00

0.67:473.72:498.40

23.01:474.00:552.80

1.02:473.60:0.00

0.92:473.20:500.80

22.48:473.92:556.80

1.02:337.72:0.00

0.40:473.60:498.40

21.74:474.00:544.00

1.02:261.12:0.00

0.71:473.52:498.40

21.50:473.80:552.80

1.02:252.20:0.00

0.95:473.80:498.40

22.27:473.60:556.80

1.02:320.40:0.00

1.02:473.00:498.40

21.74:473.00:541.60

1.02:258.60:0.00

0.70:473.72:498.40

21.35:473.80:476.00

1.01:251.92:0.00

0.96:473.40:504.80

19.22:473.40:558.40

1.02:256.00:0.00

1.03:473.12:499.20

21.60:473.72:537.60

1.02:257.40:0.00

1.05:473.12:499.20

21.40:473.40:469.60

1.01:251.60:0.00

0.98:473.00:502.40

19.38:473.32:425.60

1.00:257.32:0.00

1.03:473.40:857.60

18.43:473.20:536.00

1.02:260.12:0.00

1.05:472.72:498.40

21.22:472.92:460.00

1.01:252.12:0.00

1.13:473.00:505.60

19.15:473.52:425.60

0.99:256.92:0.00

1.04:473.32:1024.80

18.50:473.32:461.60

1.02:259.52:0.00

1.07:472.92:4500.00

14.19:473.32:455.20

1.01:256.92:0.00

1.14:473.20:505.60

19.00:473.32:433.60

0.99:257.92:0.00

1.10:473.00:1215.20

18.24:473.52:461.60

0.05:257.92:0.00

1.08:473.20:4695.20

13.86:473.20:460.00

1.01:257.00:0.00

1.14:472.52:7940.80

8.53:473.12:447.20

0.93:262.12:0.00

1.10:473.12:1506.40

18.01:472.92:461.60

0.05:259.12:32.80

1.09:472.80:5151.20

13.28:472.92:460.00

0.05:257.32:0.00

1.14:473.00:8224.80

8.01:472.92:452.00

0.84:262.60:0.00

1.10:472.52:10825.60

3.18:473.20:461.60

0.05:261.80:47.20

1.10:472.60:5664.00

12.71:473.00:460.00

0.05:258.12:179.20

1.10:473.20:8732.00

7.38:473.20:457.60

0.05:263.60:0.00

1.10:473.00:10848.80

3.07:472.80:461.60

0.05:264.00:73.60

1.10:473.20:10764.80

1.82:472.60:457.60

0.05:257.72:187.20

1.10:472.92:9058.40

6.80:472.80:457.60

0.05:263.60:285.60

1.10:472.80:10992.80

2.89:473.12:460.00

0.05:262.32:74.40

1.10:472.80:10635.20

1.73:473.20:457.60

0.05:280.60:172.00

1.10:472.72:10185.60

1.37:474.20:460.00

0.05:264.32:306.40

1.10:472.80:10846.40

2.74:472.92:460.00

0.05:262.12:422.40

1.10:472.72:10573.60

1.71:472.72:457.60

0.03:283.00:192.80

1.10:472.72:10271.20

1.34:473.20:460.00

0.05:297.00:310.40

1.10:473.20:10188.00

1.21:473.12:457.60

0.05:261.32:435.20

1.10:472.72:10496.80

1.72:473.32:460.00

0.03:284.80:464.00

1.10:473.20:10356.00

1.34:473.32:460.00

0.03:315.40:328.00

1.10:473.12:10158.40

1.21:473.40:457.60

0.04:408.72:440.80

1.10:473.00:9192.00

1.22:473.32:457.60

0.03:284.92:461.60

1.10:473.32:10374.40

1.33:473.00:460.00

0.03:319.32:332.80

1.10:473.32:10107.20

1.21:473.40:455.20

0.03:415.52:447.20

1.10:473.40:9023.20

1.22:473.60:460.00

0.03:471.92:465.60

1.10:473.60:8776.80

1.18:473.60:460.00

0.03:334.00:476.80

1.10:473.20:9904.00

1.21:473.40:455.20

0.03:457.00:451.20

1.10:473.32:8966.40

1.22:473.00:448.00

0.03:473.20:468.00

1.10:473.00:8707.20

1.16:473.00:460.00

0.03:473.32:482.40

1.10:473.12:6637.60

1.00:473.32:455.20

0.03:462.72:516.80

1.12:473.72:8934.40

1.21:473.00:437.60

0.03:473.32:468.00

1.10:474.00:8505.60

1.16:473.32:0.00

0.03:473.12:490.40

1.10:473.20:6396.80

0.99:473.40:455.20

0.03:473.20:517.60

1.12:473.52:3880.80

1.21:473.20:384.00

0.03:473.00:496.80

3.63:473.80:8456.80

1.16:473.40:0.00

0.03:473.12:498.40

1.10:473.32:6040.00

0.98:473.00:0.00

0.03:473.12:519.20

1.12:473.72:3568.80

1.00:473.32:332.80

0.03:472.92:496.80

4.17:473.40:1531.20

1.14:473.20:0.00

0.03:473.12:496.80

12.10:473.40:5824.00

0.97:473.12:0.00

0.03:473.12:515.20

1.12:473.40:3354.40

1.01:473.00:0.00

0.03:473.12:496.80

4.71:473.20:1456.00

1.02:473.00:0.00

0.03:473.32:496.80

12.38:473.20:5689.60

0.96:473.32:0.00

0.03:473.52:499.20

19.10:473.72:3090.40

1.02:473.40:0.00

0.03:473.32:496.80

5.61:473.72:1326.40

1.02:473.20:0.00

0.21:474.12:503.20

13.19:473.60:798.40

1.02:473.12:0.00

0.03:473.32:500.80

19.71:473.92:2869.60

1.02:473.72:0.00

0.03:473.12:500.80

23.36:473.12:1232.00

1.02:472.80:0.00

0.23:472.80:498.40

14.17:473.52:757.60

1.02:473.60:0.00

0.49:473.32:498.40

20.54:473.40:597.60

1.02:472.92:0.00

0.03:473.12:498.40

23.15:473.72:1200.80

1.02:457.72:0.00

0.25:473.40:498.40

22.34:473.52:770.40

1.02:473.20:0.00

0.51:473.20:499.20

20.74:473.52:592.80

1.02:473.40:0.00

0.03:473.00:499.20

23.20:473.92:549.60

1.02:443.92:0.00

0.31:473.32:499.20

22.32:473.12:724.80

1.02:290.40:0.00

0.53:473.20:499.20

22.01:473.12:576.80

1.02:472.92:0.00

0.78:473.20:499.20

23.26:473.52:550.40

1.02:424.72:0.00

0.39:472.92:499.20

22.21:473.52:552.80

1.02:277.80:0.00

0.53:473.40:498.40

22.03:473.40:575.20

1.02:257.32:0.00

0.82:473.32:499.20

21.01:473.32:550.40

1.02:411.92:0.00

1.00:473.00:499.20

21.96:473.12:554.40

1.01:262.00:0.00

0.56:473.60:498.40

21.83:473.12:528.00

1.02:254.80:0.00

0.85:472.80:499.20

20.87:473.72:550.40

1.02:252.20:0.00

1.00:473.32:504.80

18.68:473.32:552.80

1.02:262.00:0.00

1.04:473.20:500.80

22.16:473.32:527.20

1.02:254.60:0.00

0.86:473.20:499.20

20.55:473.80:440.80

1.01:253.12:0.00

1.01:473.52:507.20

18.96:473.40:548.00

1.02:259.20:0.00

1.04:472.92:1980.80

22.20:473.40:523.20

1.02:253.92:0.00

1.10:473.20:499.20

20.59:473.20:437.60

1.01:253.80:0.00

1.02:473.40:505.60

18.57:473.32:458.40

0.67:259.20:0.00

1.04:473.32:2172.00

17.14:473.52:515.20

1.02:258.80:0.00

1.11:473.72:5840.80

20.12:473.40:435.20

1.00:254.20:0.00

1.14:473.32:509.60

18.73:473.00:458.40

0.55:258.20:0.00

1.04:473.52:2550.40

16.74:473.52:462.40

0.05:257.72:0.00

1.12:473.32:6072.80

11.95:473.52:429.60

1.00:258.00:0.00

1.13:473.60:509.60

19.18:473.20:460.00

0.42:260.40:0.00

1.09:473.20:2976.80

16.51:473.40:462.40

0.05:257.92:0.00

1.12:473.32:6631.20

11.22:473.40:458.40

0.05:259.20:0.00

1.12:473.40:9539.20

5.70:473.52:460.00

0.29:262.92:0.00

1.10:473.20:3264.80

15.98:473.20:462.40

0.05:257.32:103.20

1.10:473.12:6857.60

10.66:473.20:458.40

0.05:260.52:0.00

1.10:473.00:9645.60

5.18:473.52:460.00

0.05:263.80:0.00

1.10:473.20:10822.40

2.41:473.32:462.40

0.05:262.40:117.60

1.10:473.12:6902.40

10.28:473.20:460.00

0.05:260.32:225.60

1.10:473.12:10152.00

4.77:473.52:462.40

0.05:264.92:0.00

1.10:473.40:11040.00

2.28:473.80:460.00

0.04:265.92:128.80

1.10:473.20:10488.80

1.55:473.72:458.40

0.05:285.80:216.00

1.10:473.40:10251.20

4.35:473.60:462.40

0.05:264.72:353.60

1.10:473.40:10956.80

2.20:472.92:460.00

0.04:268.32:144.00

1.10:473.12:10415.20

1.54:473.52:456.00

0.03:287.72:234.40

1.10:473.72:10327.20

1.28:473.32:460.00

0.05:346.40:375.20

1.10:473.32:10904.00

2.04:473.32:457.60

0.04:270.32:452.00

1.10:472.80:10337.60

1.45:473.52:460.00

0.03:288.72:255.20

1.10:473.60:10427.20

1.25:473.20:460.00

0.05:357.20:382.40

1.10:473.20:9844.80

1.22:473.52:458.40

0.04:470.72:455.20

1.10:473.12:10293.60

1.42:473.52:458.40

0.03:288.40:468.00

1.10:473.12:10356.00

1.23:473.32:458.40

0.03:371.72:393.60

1.10:473.52:9739.20

1.21:473.12:458.40

0.04:472.12:460.00

1.10:473.12:8972.00

1.20:473.00:458.40

0.03:291.72:468.00

1.10:473.32:10349.60

1.23:473.52:458.40

0.03:382.52:502.40

1.10:473.52:9568.80

1.22:473.20:452.00

0.03:473.60:456.00

1.10:473.60:8923.20

1.20:473.40:460.00

0.03:473.12:468.00

1.10:473.72:8074.40

1.14:473.60:460.00

0.03:397.00:503.20

1.11:473.72:9583.20

1.23:473.20:452.00

0.03:473.00:511.20

1.10:473.92:8912.00

1.20:473.40:187.20

0.03:473.52:469.60

1.10:473.60:7806.40

1.12:474.00:458.40

0.03:473.52:509.60

1.11:473.60:5430.40

0.95:473.20:452.00

